Date,KOSPI200,Samsung_elec,SK_hynix,Naver,LG_chemical,Kakao,Samsung_bio,Hyundai,Samsung_SDI,Celltrion,KIA,POSCO,Hyundai_Mobis
2020-07-03,0.89,0.56,0.95,3.16,1.2,7.1,-4.82,-0.8,2.97,-0.96,-2.72,-0.82,-1.51
2020-07-10,-0.29,-1.68,-3.04,7.75,4.34,20.92,-5.19,-0.91,2.62,4.85,-0.31,0.28,-1.53
2020-07-17,2.28,3.23,0.12,-7.69,-2.46,-8.58,1.64,19.53,-1.92,1.08,14.82,2.47,14.55
2020-07-24,-0.31,-0.37,0.96,1.81,0,-0.15,1.61,4.26,-2.09,-2.74,0.27,4.02,-7.71
2020-07-31,2.98,6.83,-1.08,7.12,10.08,5.85,-2.91,3.27,5.86,-7.05,9.48,-0.26,0.98
2020-08-07,4.43,-0.69,-2.66,4.32,31.34,2.77,4.77,16.21,22.77,6.07,4.58,1.81,8.76
2020-08-14,2.13,0.87,-0.5,-2.87,-6.17,2.69,4.17,13.61,-9.02,-3.18,5.09,6.85,0.22
2020-08-21,-4.1,-3.62,-7.11,2.46,-0.14,2.07,-0.13,-6.59,-4.62,-1.15,-8.22,-5.46,-5.8
2020-08-28,1.99,-0.89,4.43,6.56,8.58,9.59,0,10.26,10.04,1.16,4.91,-4.77,7.11
2020-09-04,-0.07,0.36,1.16,-1.35,-2.11,-0.86,-3.25,0.29,-5.79,-3.45,-1.4,-1.85,1.77
2020-09-11,1.42,6.11,-0.38,-6.85,-5.11,-5.72,-1.55,-0.58,-2.16,1.53,0.36,-0.27,-1.74
2020-09-18,0.61,0.51,6.76,-2.61,-5.53,-1.58,-0.39,5.54,5.47,-2.35,13,3.5,6.19
2020-09-25,-4.65,-2.36,-0.96,-1.01,-5.86,-5.76,-10.95,-6.08,-9.05,-11.32,-7.95,1.04,-7.5
2020-09-29,1.93,0.52,1.33,0.51,4.31,3.7,2.22,5,5.22,-0.39,6.59,1.03,3.6
2020-10-08,2.6,2.58,-1.31,1.52,5.81,3.98,3.62,1.12,2.65,1.75,8.53,6.12,-0.44
2020-10-16,-1.78,-0.34,2.89,-2.49,-7.51,-5.67,-3.92,-4.71,-5.62,-2.1,-7.37,-2.88,0
2020-10-23,0.95,1.18,-1.64,-2.39,1.56,-4.9,-7.42,-2.91,1.07,-7.21,-1.91,8.91,2.4
2020-10-30,-4.19,-5.98,-4.77,1.22,-6,-2.94,7.23,-1.5,4.12,1.26,9.19,-5.45,-3.84
2020-11-06,6.8,6.18,8.01,3.79,17.84,12.27,13.93,3.65,12.9,15.14,2.18,9.62,1.77
2020-11-13,3.39,5.16,3.94,-6.64,-2.08,-1.35,-2.57,4.11,0.4,4.5,14.73,3.51,4.57
2020-11-20,2.28,2.37,7.91,0,2.69,0,5.55,-0.28,2.79,2.24,-1.86,0.64,0.21
2020-11-27,3.56,5.41,2.07,1.25,11.88,2.05,0,2.26,6.99,12.65,1.03,0.84,3.33
2020-12-04,4.22,4.84,16.4,3.34,4.44,4.42,3.25,8.56,0,13.77,11.41,10.86,-0.81
2020-12-11,1.25,2.66,0.43,-1.36,-4.49,-3.85,-0.61,-3.31,0.91,-5,-2.6,5.27,-1.42
2020-12-18,-0.19,-0.55,2.6,-2.59,0.74,-2,-2.2,-0.53,2.16,-1.39,-2.36,-3.76,2.88
2020-12-24,2.05,6.58,-0.42,-0.18,0.49,1.91,-1,-1.06,-0.88,-2.39,-0.8,0.74,0.4
2020-12-30,2.67,4.11,0.42,3.72,0.73,4.14,4.03,2.67,11.55,5.2,1.13,0.37,1.79
2021-01-08,10.51,9.63,16.46,6.67,21.24,11.42,1.33,28.12,17.67,2.23,9.45,8.27,40.7
2021-01-15,-2.28,-0.9,-7.61,-1.92,-2,0.81,-3.94,-2.44,-0.27,-10.35,4.1,-6.62,-10.57
2021-01-22,1.59,-1.36,0.78,12.25,-0.41,5.83,-1.24,7.08,7.46,-5.78,23.49,-5.09,8.86
2021-01-29,-5.28,-5.53,-4.67,-0.15,-5.95,-4.75,-0.13,-10.9,-7.32,4.52,-6.04,-5.94,-9.29
2021-02-05,4.63,1.83,4.08,5.68,12.1,3.17,2.4,8.95,5.59,5.4,23.03,7.13,11.02
2021-02-10,-0.86,-2.28,-1.18,1.1,-6.61,7.58,-1.6,-1.8,1.03,-2.78,-14.88,3.04,-5.96
2021-02-19,0.31,1.23,5.56,8.59,-1.98,2.96,-0.75,-1.22,-1.66,-4.07,-5.32,-2.77,-3.02
2021-02-26,-2.62,-0.12,6.39,-5.78,-11.69,-3.17,-5.42,-2.07,-12.47,-6.59,-2.93,6.83,-5.75
2021-03-05,0.51,-0.49,-1.06,0.67,8.78,-3.48,-4.13,-0.84,-0.45,1.34,2.14,11.72,0.66
2021-03-12,1,0.85,0,0.79,4.42,2.12,3.34,-1.06,2.68,-1.49,2.1,-4.29,-0.49
2021-03-19,-0.77,-1.09,-1.43,5.65,-12.08,2.39,-4.71,-1.29,-4.06,-3.37,5.68,-4.15,-1.15
2021-03-26,0,-0.49,-2.17,-4.73,-3.37,0.51,2.4,-6.1,-2.12,9.41,-7.89,10.23,-5.5
2021-04-02,2.63,4.05,4.44,-0.91,3.24,1.21,2.62,8.35,3.25,2.07,7.44,0.16,7.94
2021-04-09,0.13,-1.42,-0.71,1.05,-1.93,11.38,3.49,-2.14,-0.75,-3.43,-2.31,2.98,-0.16
2021-04-16,1.92,0.36,-1.79,2.09,10.47,6.63,7.92,1.31,4.68,-0.48,2.72,4.73,0.16
2021-04-23,-0.95,-1.31,-3.64,-3.45,-2.56,-1.26,-2.29,-4.54,-3.46,-6.49,-6.44,3.49,-5.07
2021-04-30,-1.4,-1.57,-3.4,-4.89,6.64,-3.4,-0.99,-4.07,-2.39,-7.64,-5.29,2.39,-7.06
2021-05-07,1.47,0.49,1.17,0.42,-1.4,0.88,0,5.66,-1.83,0.19,4.8,9.34,2.78
2021-05-14,-1.96,-2.2,-8.49,-5.12,-7.07,-4.8,17.91,2.23,-2.49,1.5,2.35,-4.52,-0.9
2021-05-21,0.45,0,3.38,5.11,4.68,7.34,-9.18,-0.66,2.72,-0.74,0.12,-5.26,1.82
2021-05-28,0.92,0,2.04,-0.56,-6.94,4.27,-3.95,1.98,-0.47,1.86,2.42,-0.83,-0.54
